Id,Predicted
18262,4.807630e+05
18263,1.850850e+05
18264,9.139500e+04
18265,1.025460e+05
18266,4.769970e+05
18267,1.175120e+05
18268,1.230090e+05
18269,3.755140e+05
18270,3.646840e+05
18271,4.650640e+05
18272,1.989150e+05
18273,7.000600e+04
18274,2.516720e+05
18275,3.680500e+05
18276,5.216300e+04
18277,3.673000e+05
18278,3.863600e+04
18279,2.456840e+05
18280,3.879580e+05
18281,2.906180e+05
18282,1.039190e+05
18283,3.042480e+05
18284,4.372230e+05
18285,3.086120e+05
18286,4.789510e+05
18287,3.806290e+05
18288,7.398600e+04
18289,4.145340e+05
18290,1.291400e+05
18291,2.253660e+05
18292,1.044470e+05
18293,2.415670e+05
18294,3.993920e+05
18295,3.549040e+05
18296,1.716580e+05
18297,9.457600e+04
18298,6.883700e+04
18299,3.496010e+05
18300,3.329230e+05
18301,2.235410e+05
18302,2.455160e+05
18303,2.864800e+04
18304,1.020040e+05
18305,1.555080e+05
18306,2.616910e+05
18307,8.840800e+04
18308,9.226500e+04
18309,1.087680e+05
18310,3.485130e+05
18311,3.519950e+05
18312,6.906100e+04
18313,4.870130e+05
18314,4.791170e+05
18315,5.878700e+04
18316,2.278470e+05
18317,4.323850e+05
18318,3.835380e+05
18319,7.798800e+04
18320,7.361500e+04
18321,3.065400e+04
18322,1.838100e+04
18323,2.027930e+05
18324,4.207740e+05
18325,2.053600e+05
18326,3.711640e+05
18327,1.559860e+05
18328,3.145020e+05
18329,1.639530e+05
18330,9.341500e+04
18331,4.442080e+05
18332,3.552860e+05
18333,9.305800e+04
18334,1.654040e+05
18335,3.806650e+05
18336,3.223550e+05
18337,5.343400e+04
18338,8.986200e+04
18339,6.465400e+04
18340,1.438080e+05
18341,6.160000e+04
18342,3.012790e+05
18343,2.565430e+05
18344,9.655900e+04
18345,1.103120e+05
18346,4.291930e+05
18347,2.924860e+05
18348,8.515900e+04
18349,4.516790e+05
18350,8.729900e+04
18351,3.541370e+05
18352,1.370230e+05
18353,9.060400e+04
18354,2.614160e+05
18355,2.138190e+05
18356,2.017740e+05
18357,3.512870e+05
18358,4.745510e+05
18359,4.612190e+05
18360,8.641100e+04
18361,5.439400e+04
18362,5.707300e+04
18363,4.603500e+04
18364,2.785820e+05
18365,4.048990e+05
18366,1.545310e+05
18367,4.674710e+05
18368,4.841200e+05
18369,4.777260e+05
18370,1.394680e+05
18371,3.767040e+05
18372,2.403800e+04
18373,3.261930e+05
18374,3.521390e+05
18375,4.763600e+05
18376,1.601530e+05
18377,4.195500e+05
18378,1.610040e+05
18379,4.836140e+05
18380,2.036750e+05
18381,1.072010e+05
18382,4.654200e+05
18383,2.713850e+05
18384,1.214700e+05
18385,2.399390e+05
18386,4.724620e+05
18387,4.580220e+05
18388,4.118820e+05
18389,2.448390e+05
18390,4.408130e+05
18391,2.540430e+05
18392,3.277520e+05
18393,3.799690e+05
18394,2.046210e+05
18395,4.728700e+04
18396,4.197700e+05
18397,3.410390e+05
18398,2.372460e+05
18399,2.405900e+05
18400,2.159940e+05
18401,2.682600e+05
18402,2.385250e+05
18403,2.577260e+05
18404,2.855640e+05
18405,3.352420e+05
18406,3.011840e+05
18407,2.022580e+05
18408,2.532140e+05
18409,4.952800e+05
18410,1.382090e+05
18411,4.938340e+05
18412,2.799390e+05
18413,3.183200e+04
18414,1.091500e+05
18415,4.148400e+05
18416,3.235690e+05
18417,5.398100e+04
18418,4.539060e+05
18419,1.136050e+05
18420,9.694200e+04
18421,2.121540e+05
18422,3.436520e+05
18423,3.270780e+05
18424,1.583800e+05
18425,3.499670e+05
18426,4.700030e+05
18427,4.968030e+05
18428,1.221770e+05
18429,2.945470e+05
18430,9.458100e+04
18431,3.463040e+05
18432,3.464480e+05
18433,4.632390e+05
18434,8.290700e+04
18435,2.965280e+05
18436,4.562600e+04
18437,4.236070e+05
18438,4.752960e+05
18439,4.125100e+05
18440,4.327530e+05
18441,2.646320e+05
18442,6.333800e+04
18443,4.841580e+05
18444,9.653900e+04
18445,3.842890e+05
18446,1.014720e+05
18447,2.523250e+05
18448,3.414050e+05
18449,4.447900e+04
18450,1.004620e+05
18451,2.093900e+05
18452,1.271410e+05
18453,5.432800e+04
18454,5.950000e+04
18455,2.194970e+05
18456,8.387900e+04
18457,1.645510e+05
18458,4.348150e+05
18459,2.045720e+05
18460,4.336650e+05
18461,4.659960e+05
18462,1.255720e+05
18463,3.226240e+05
18464,3.584120e+05
18465,1.860850e+05
18466,4.275710e+05
18467,1.891700e+05
18468,3.131420e+05
18469,4.585830e+05
18470,3.665270e+05
18471,4.521020e+05
18472,4.411300e+05
18473,3.985760e+05
18474,2.697880e+05
18475,3.694190e+05
18476,2.540760e+05
18477,3.607980e+05
18478,2.776490e+05
18479,1.699280e+05
18480,2.671790e+05
18481,1.827170e+05
18482,8.881400e+04
18483,6.045200e+04
18484,4.788040e+05
18485,2.001090e+05
18486,3.973900e+04
18487,3.142590e+05
18488,2.178850e+05
18489,1.513360e+05
18490,2.365070e+05
18491,2.696840e+05
18492,3.074100e+05
18493,3.405130e+05
18494,1.173770e+05
18495,4.472860e+05
18496,3.643980e+05
18497,1.326220e+05
18498,5.285400e+04
18499,5.467300e+04
18500,3.868370e+05
18501,7.329400e+04
18502,2.210470e+05
18503,3.783120e+05
18504,3.701970e+05
18505,1.612860e+05
18506,1.295910e+05
18507,1.821670e+05
18508,1.243530e+05
18509,4.211990e+05
18510,4.719910e+05
18511,2.180840e+05
18512,1.645930e+05
18513,3.232300e+05
18514,2.913130e+05
18515,3.626550e+05
18516,3.260770e+05
18517,3.617400e+05
18518,2.749120e+05
18519,2.204000e+05
18520,2.011840e+05
18521,3.303260e+05
18522,1.430440e+05
18523,3.927530e+05
18524,5.179200e+04
18525,7.291200e+04
18526,4.040790e+05
18527,2.172780e+05
18528,3.878850e+05
18529,1.379790e+05
18530,1.218360e+05
18531,3.858810e+05
18532,8.290500e+04
18533,3.070800e+04
18534,4.741240e+05
18535,8.760400e+04
18536,1.461970e+05
18537,4.919680e+05
18538,2.637100e+05
18539,4.460320e+05
18540,3.082860e+05
18541,3.385320e+05
18542,2.893790e+05
18543,4.973100e+04
18544,2.572620e+05
18545,3.375750e+05
18546,3.288980e+05
18547,1.650370e+05
18548,1.980100e+05
18549,3.643610e+05
18550,1.069490e+05
18551,2.736680e+05
18552,7.586700e+04
18553,4.241500e+04
18554,4.775880e+05
18555,7.773700e+04
18556,4.534360e+05
18557,4.255000e+04
18558,1.692550e+05
18559,7.156300e+04
18560,4.910090e+05
18561,1.213380e+05
18562,2.423370e+05
18563,4.815800e+05
18564,3.651940e+05
18565,2.277220e+05
18566,3.822600e+04
18567,6.637200e+04
18568,7.152800e+04
18569,2.609390e+05
18570,3.398550e+05
18571,4.027210e+05
18572,2.236030e+05
18573,2.183970e+05
18574,3.635070e+05
18575,1.406490e+05
18576,2.767230e+05
18577,1.655620e+05
18578,3.926470e+05
18579,1.605710e+05
18580,3.786880e+05
18581,3.297280e+05
18582,7.690600e+04
18583,3.480700e+04
18584,2.894690e+05
18585,5.527200e+04
18586,1.681530e+05
18587,2.838750e+05
18588,4.840230e+05
18589,1.652660e+05
18590,5.874500e+04
18591,9.835400e+04
18592,4.225350e+05
18593,1.197970e+05
18594,4.753730e+05
18595,1.422160e+05
18596,2.252640e+05
18597,2.259900e+05
18598,8.157000e+04
18599,3.474440e+05
18600,6.486900e+04
18601,4.851500e+04
18602,3.453270e+05
18603,1.662710e+05
18604,3.296960e+05
18605,2.054790e+05
18606,2.797900e+05
18607,4.775870e+05
18608,1.220530e+05
18609,4.335090e+05
18610,4.052400e+04
18611,1.870550e+05
18612,1.315960e+05
18613,4.233370e+05
18614,2.341750e+05
18615,1.479260e+05
18616,4.837960e+05
18617,3.712790e+05
18618,2.577120e+05
18619,2.077900e+04
18620,4.702360e+05
18621,3.934280e+05
18622,1.818380e+05
18623,4.011170e+05
18624,2.416510e+05
18625,4.398500e+05
18626,3.192400e+04
18627,4.604740e+05
18628,2.770100e+05
18629,2.250400e+04
18630,3.903410e+05
18631,3.147240e+05
18632,3.647600e+05
18633,7.155200e+04
18634,4.455380e+05
18635,4.503910e+05
18636,1.589560e+05
18637,1.833940e+05
18638,6.367800e+04
18639,3.309840e+05
18640,2.130150e+05
18641,3.032010e+05
18642,1.823770e+05
18643,1.145680e+05
18644,4.627320e+05
18645,3.598700e+04
18646,1.546000e+04
18647,4.597350e+05
18648,1.032860e+05
18649,3.860810e+05
18650,4.930180e+05
18651,1.773700e+04
18652,2.534310e+05
18653,8.123400e+04
18654,3.492300e+05
18655,1.624130e+05
18656,1.148070e+05
18657,3.811960e+05
18658,3.145600e+05
18659,1.390650e+05
18660,1.800000e+04
18661,4.124320e+05
18662,3.904380e+05
18663,3.713070e+05
18664,2.434760e+05
18665,1.409050e+05
18666,1.773490e+05
18667,4.311200e+04
18668,3.988830e+05
18669,3.406020e+05
18670,3.578020e+05
18671,4.470520e+05
18672,2.835600e+04
18673,4.298080e+05
18674,1.932130e+05
18675,4.590140e+05
18676,1.804640e+05
18677,1.382300e+05
18678,6.888400e+04
18679,2.491110e+05
18680,1.080930e+05
18681,6.917000e+04
18682,3.485770e+05
18683,1.839280e+05
18684,3.758960e+05
18685,1.625990e+05
18686,4.500070e+05
18687,3.432200e+05
18688,3.286080e+05
18689,3.645750e+05
18690,9.749900e+04
18691,4.605600e+05
18692,4.641570e+05
18693,2.671370e+05
18694,4.673510e+05
18695,3.582310e+05
18696,1.791960e+05
18697,4.734420e+05
18698,4.096700e+04
18699,1.540060e+05
18700,9.448100e+04
18701,2.483690e+05
18702,1.885670e+05
18703,2.357930e+05
18704,2.769040e+05
18705,4.792590e+05
18706,2.076570e+05
18707,1.084660e+05
18708,4.046730e+05
18709,3.809950e+05
18710,4.165870e+05
18711,3.208900e+05
18712,2.015420e+05
18713,2.276480e+05
18714,4.982470e+05
18715,3.057970e+05
18716,1.154980e+05
18717,1.153830e+05
18718,2.687180e+05
18719,9.357400e+04
18720,2.023360e+05
18721,1.059240e+05
18722,4.093240e+05
18723,1.562600e+04
18724,2.656670e+05
18725,1.468380e+05
18726,4.765400e+05
18727,2.004610e+05
18728,1.852060e+05
18729,2.849000e+05
18730,2.675400e+05
18731,4.147110e+05
18732,4.407410e+05
18733,1.802400e+05
18734,3.756280e+05
18735,3.820560e+05
18736,3.612300e+05
18737,1.628620e+05
18738,1.278130e+05
18739,3.836460e+05
18740,1.782960e+05
18741,3.348540e+05
18742,4.460490e+05
18743,4.507900e+05
18744,4.693500e+04
18745,1.795750e+05
18746,2.939420e+05
18747,4.573750e+05
18748,4.202100e+04
18749,1.476600e+05
18750,1.234660e+05
18751,1.369950e+05
18752,3.027030e+05
18753,4.139630e+05
18754,2.260490e+05
18755,4.829100e+05
18756,8.028500e+04
18757,3.433010e+05
18758,3.360620e+05
18759,1.754620e+05
18760,1.203920e+05
18761,1.440940e+05
18762,4.422900e+04
18763,1.742100e+05
18764,2.244280e+05
18765,4.323480e+05
18766,1.872480e+05
18767,4.032270e+05
18768,1.839590e+05
18769,2.901510e+05
18770,4.141830e+05
18771,1.682200e+05
18772,4.171010e+05
18773,4.433060e+05
18774,2.989720e+05
18775,4.313400e+05
18776,3.205770e+05
18777,4.860560e+05
18778,2.606080e+05
18779,4.511350e+05
18780,2.468800e+04
18781,3.608640e+05
18782,7.849800e+04
18783,2.049740e+05
18784,2.817700e+04
18785,3.460320e+05
18786,3.468600e+04
18787,3.738530e+05
18788,4.386240e+05
18789,4.677700e+04
18790,8.945600e+04
18791,3.747220e+05
18792,6.894400e+04
18793,2.306130e+05
18794,4.817560e+05
18795,2.112140e+05
18796,2.834690e+05
18797,2.703670e+05
18798,7.981500e+04
18799,2.947620e+05
18800,3.769370e+05
18801,3.182390e+05
18802,1.328700e+05
18803,9.904000e+04
18804,5.352100e+04
18805,2.623350e+05
18806,3.031410e+05
18807,2.429660e+05
18808,2.169000e+05
18809,2.051780e+05
18810,1.586460e+05
18811,4.753340e+05
18812,1.245580e+05
18813,1.734380e+05
18814,1.866680e+05
18815,5.596800e+04
18816,5.572200e+04
18817,3.621700e+04
18818,2.948570e+05
18819,6.563000e+04
18820,2.787690e+05
18821,7.871300e+04
18822,1.323240e+05
18823,1.788360e+05
18824,1.164870e+05
18825,4.484970e+05
18826,2.277380e+05
18827,3.042630e+05
18828,2.013560e+05
18829,2.637020e+05
18830,3.684650e+05
18831,2.427940e+05
18832,6.454100e+04
18833,2.372580e+05
18834,3.202530e+05
18835,1.464440e+05
18836,4.569710e+05
18837,1.386440e+05
18838,3.450510e+05
18839,4.033610e+05
18840,3.478900e+05
18841,1.704760e+05
18842,1.983910e+05
18843,4.955460e+05
18844,2.027280e+05
18845,7.896300e+04
18846,3.490210e+05
18847,5.121300e+04
18848,2.478370e+05
18849,2.790480e+05
18850,2.795040e+05
18851,4.205710e+05
18852,8.495600e+04
18853,4.686380e+05
18854,1.440350e+05
18855,3.848910e+05
18856,3.117480e+05
18857,4.322980e+05
18858,1.431010e+05
18859,4.693020e+05
18860,2.237870e+05
18861,3.635400e+04
18862,4.592850e+05
18863,4.109100e+04
18864,3.616470e+05
18865,4.687870e+05
18866,1.782650e+05
18867,2.137300e+05
18868,3.386870e+05
18869,4.261400e+05
18870,1.510930e+05
18871,3.598500e+05
18872,6.197100e+04
18873,1.747590e+05
18874,2.834240e+05
18875,2.768500e+04
18876,1.189990e+05
18877,3.627190e+05
18878,3.564690e+05
18879,4.760640e+05
18880,9.341300e+04
18881,4.657550e+05
18882,1.180220e+05
18883,3.669010e+05
18884,1.084610e+05
18885,9.128200e+04
18886,4.451330e+05
18887,1.968450e+05
18888,2.111310e+05
18889,2.480930e+05
18890,3.450830e+05
18891,4.801700e+05
18892,3.444280e+05
18893,2.785100e+04
18894,1.055360e+05
18895,4.044400e+05
18896,1.836690e+05
18897,4.799610e+05
18898,3.157500e+04
18899,2.532880e+05
18900,1.754520e+05
18901,3.529880e+05
18902,1.596200e+05
18903,1.208720e+05
18904,2.601900e+05
18905,7.684500e+04
18906,5.397300e+04
18907,4.572750e+05
18908,4.457990e+05
18909,2.929150e+05
18910,1.129780e+05
18911,3.268720e+05
18912,4.968900e+04
18913,2.003800e+05
18914,4.220340e+05
18915,2.354780e+05
18916,1.141650e+05
18917,2.219390e+05
18918,3.754380e+05
18919,4.270820e+05
18920,1.314010e+05
18921,2.140110e+05
18922,2.812290e+05
18923,5.452800e+04
18924,3.028500e+04
18925,2.744240e+05
18926,1.226380e+05
18927,1.545420e+05
18928,4.217580e+05
18929,1.766100e+04
18930,2.240630e+05
18931,2.675920e+05
18932,2.394780e+05
18933,4.756320e+05
18934,4.187810e+05
18935,2.836940e+05
18936,3.002890e+05
18937,8.165800e+04
18938,2.300360e+05
18939,2.858440e+05
18940,6.304700e+04
18941,2.327510e+05
18942,1.444270e+05
18943,4.267380e+05
18944,1.540830e+05
18945,7.164000e+04
18946,7.676400e+04
18947,3.207890e+05
18948,1.383890e+05
18949,4.840180e+05
18950,2.753720e+05
18951,1.577600e+05
18952,1.376160e+05
18953,2.087410e+05
18954,4.399670e+05
18955,1.449760e+05
18956,4.045720e+05
18957,4.429250e+05
18958,4.337910e+05
18959,2.597110e+05
18960,1.632700e+05
18961,2.196950e+05
18962,1.444380e+05
18963,1.388940e+05
18964,2.031590e+05
18965,2.446570e+05
18966,8.154500e+04
18967,1.551960e+05
18968,2.668160e+05
18969,2.938970e+05
18970,4.247800e+04
18971,3.425010e+05
18972,2.827360e+05
18973,8.813900e+04
18974,3.625100e+04
18975,9.449500e+04
18976,4.496610e+05
18977,6.367400e+04
18978,4.943400e+05
18979,3.164830e+05
18980,2.809350e+05
18981,3.941070e+05
18982,4.632910e+05
18983,1.385160e+05
18984,4.894400e+04
18985,3.671720e+05
18986,9.763200e+04
18987,3.201270e+05
18988,4.876450e+05
18989,1.935480e+05
18990,3.206800e+05
18991,1.944840e+05
18992,4.239370e+05
18993,3.876540e+05
18994,1.236840e+05
18995,3.408450e+05
18996,6.687900e+04
18997,9.686100e+04
18998,2.730010e+05
18999,4.476890e+05
19000,4.027550e+05
19001,1.108460e+05
19002,4.143220e+05
19003,3.986520e+05
19004,3.078000e+05
19005,3.269390e+05
19006,4.133780e+05
19007,4.712650e+05
19008,4.387380e+05
19009,3.892000e+05
19010,1.609690e+05
19011,3.913990e+05
19012,3.964590e+05
19013,3.030180e+05
19014,8.227900e+04
19015,4.187310e+05
19016,3.697910e+05
19017,2.376730e+05
19018,1.755210e+05
19019,4.428700e+04
19020,2.993570e+05
19021,1.144920e+05
19022,2.358080e+05
19023,1.096960e+05
19024,1.510660e+05
19025,4.575890e+05
19026,2.101470e+05
19027,4.939480e+05
19028,1.980280e+05
19029,1.919570e+05
19030,3.466410e+05
19031,2.039860e+05
19032,3.216180e+05
19033,2.979060e+05
19034,7.199100e+04
19035,2.228210e+05
19036,8.415600e+04
19037,3.637670e+05
19038,4.178780e+05
19039,4.875230e+05
19040,4.137100e+04
19041,3.080410e+05
19042,1.111780e+05
19043,4.177070e+05
19044,4.916390e+05
19045,2.132970e+05
19046,1.806160e+05
19047,3.231240e+05
19048,2.679100e+04
19049,3.658670e+05
19050,1.269050e+05
19051,2.014610e+05
19052,4.655340e+05
19053,6.473700e+04
19054,1.371970e+05
19055,6.799700e+04
19056,4.248300e+05
19057,3.336540e+05
19058,2.288900e+04
19059,1.133520e+05
19060,4.356900e+04
19061,3.169800e+04
19062,1.136430e+05
19063,2.908160e+05
19064,2.351050e+05
19065,4.429040e+05
19066,3.799150e+05
19067,4.942810e+05
19068,3.772450e+05
19069,3.727800e+05
19070,1.277680e+05
19071,3.302200e+05
19072,1.312560e+05
19073,3.841520e+05
19074,1.259200e+05
19075,4.961430e+05
19076,5.701600e+04
19077,2.074440e+05
19078,9.036900e+04
19079,3.891000e+04
19080,4.668940e+05
19081,9.551900e+04
19082,1.650970e+05
19083,6.514000e+04
19084,7.995600e+04
19085,6.376900e+04
19086,1.124030e+05
19087,1.465720e+05
19088,2.709700e+04
19089,4.073670e+05
19090,3.973900e+04
19091,1.941870e+05
19092,1.218180e+05
19093,4.696240e+05
19094,3.703340e+05
19095,3.297510e+05
19096,4.850650e+05
19097,2.992050e+05
19098,3.211320e+05
19099,1.938230e+05
19100,4.662880e+05
19101,5.040200e+04
19102,1.926890e+05
19103,4.212800e+04
19104,3.547460e+05
19105,1.981160e+05
19106,3.217750e+05
19107,1.792500e+04
19108,2.907910e+05
19109,3.471110e+05
19110,8.702300e+04
19111,2.134340e+05
19112,3.959840e+05
19113,4.543300e+05
19114,1.888200e+05
19115,6.167500e+04
19116,2.544980e+05
19117,7.890400e+04
19118,3.611500e+05
19119,4.565070e+05
19120,4.784550e+05
19121,4.876280e+05
19122,2.176070e+05
19123,2.494380e+05
19124,1.379900e+05
19125,9.321300e+04
19126,4.467480e+05
19127,3.331900e+05
19128,1.108760e+05
19129,3.392820e+05
19130,1.107680e+05
19131,5.074100e+04
19132,2.372320e+05
19133,4.720140e+05
19134,2.587340e+05
19135,3.505090e+05
19136,9.837800e+04
19137,3.620550e+05
19138,4.342020e+05
19139,3.075500e+04
19140,7.474500e+04
19141,1.602930e+05
19142,4.772740e+05
19143,9.447500e+04
19144,2.834060e+05
19145,5.081400e+04
19146,1.825270e+05
19147,1.462900e+05
19148,4.637620e+05
19149,4.790950e+05
19150,4.163940e+05
19151,3.591100e+04
19152,1.657340e+05
19153,1.417430e+05
19154,4.544160e+05
19155,7.072500e+04
19156,4.697430e+05
19157,4.217650e+05
19158,3.398840e+05
19159,1.525500e+05
19160,4.160110e+05
19161,1.478720e+05
19162,1.529950e+05
19163,3.664910e+05
19164,5.178800e+04
19165,1.999120e+05
19166,1.947390e+05
19167,3.563750e+05
19168,4.131430e+05
19169,1.576950e+05
19170,1.677130e+05
19171,3.436670e+05
19172,2.840570e+05
19173,1.822350e+05
19174,1.458350e+05
19175,3.307410e+05
19176,1.884200e+05
19177,2.397500e+05
19178,3.210860e+05
19179,3.879520e+05
19180,3.272480e+05
19181,1.722370e+05
19182,1.892920e+05
19183,2.237370e+05
19184,1.602550e+05
19185,4.921690e+05
19186,4.973660e+05
19187,2.044980e+05
19188,2.247870e+05
19189,3.926500e+04
19190,1.614260e+05
19191,2.494030e+05
19192,3.606720e+05
19193,4.593050e+05
19194,8.189800e+04
19195,9.963600e+04
19196,7.936000e+04
19197,4.303120e+05
19198,4.279440e+05
19199,3.466450e+05
19200,3.185200e+04
19201,4.123490e+05
19202,4.869050e+05
19203,2.410040e+05
19204,4.958840e+05
19205,2.878190e+05
19206,1.042320e+05
19207,3.226580e+05
19208,1.186480e+05
19209,4.831400e+05
19210,8.131500e+04
19211,1.649230e+05
19212,1.590750e+05
19213,3.951940e+05
19214,3.085280e+05
19215,9.649000e+04
19216,9.403700e+04
19217,9.099600e+04
19218,4.220100e+05
19219,3.361530e+05
19220,4.648140e+05
19221,1.657540e+05
19222,1.836300e+04
19223,2.832680e+05
19224,4.442490e+05
19225,2.549770e+05
19226,2.483830e+05
19227,2.505430e+05
19228,2.502720e+05
19229,1.078540e+05
19230,2.415800e+04
19231,3.836910e+05
19232,7.365900e+04
19233,2.917260e+05
19234,1.412370e+05
19235,1.750030e+05
19236,3.565290e+05
19237,2.485770e+05
19238,1.888840e+05
19239,4.634910e+05
19240,1.724870e+05
19241,4.603000e+05
19242,3.682270e+05
19243,7.192700e+04
19244,3.771100e+05
19245,2.784120e+05
19246,1.763100e+05
19247,3.809610e+05
19248,4.122790e+05
19249,3.326150e+05
19250,4.887460e+05
19251,3.170350e+05
19252,1.171160e+05
19253,2.330620e+05
19254,2.640940e+05
19255,6.543300e+04
19256,4.181530e+05
19257,2.538160e+05
19258,4.512470e+05
19259,3.309540e+05
19260,4.032320e+05
19261,8.038700e+04
19262,2.569370e+05
19263,3.165250e+05
19264,1.281970e+05
19265,4.507830e+05
19266,2.364200e+05
19267,4.842200e+04
19268,2.069060e+05
19269,5.971800e+04
19270,5.547600e+04
19271,1.255910e+05
19272,4.893630e+05
19273,2.221890e+05
19274,4.718360e+05
19275,4.244370e+05
19276,2.846830e+05
19277,2.423460e+05
19278,1.825490e+05
19279,1.912800e+04
19280,1.864450e+05
19281,2.309490e+05
19282,4.805510e+05
19283,1.419200e+05
19284,3.102000e+05
19285,4.687280e+05
19286,6.787400e+04
19287,4.057340e+05
19288,3.485860e+05
19289,6.531700e+04
19290,4.299690e+05
19291,1.266070e+05
19292,8.269700e+04
19293,1.548560e+05
19294,2.232390e+05
19295,2.007910e+05
19296,3.016380e+05
19297,3.210420e+05
19298,4.097370e+05
19299,1.730640e+05
19300,1.307320e+05
19301,2.947600e+05
19302,2.526930e+05
19303,4.572870e+05
19304,2.970460e+05
19305,7.943300e+04
19306,3.644440e+05
19307,1.284220e+05
19308,3.379920e+05
19309,2.800070e+05
19310,1.883120e+05
19311,1.183530e+05
19312,2.446770e+05
19313,3.819430e+05
19314,2.021560e+05
19315,2.936370e+05
19316,4.857230e+05
19317,4.573420e+05
19318,4.266620e+05
19319,2.396200e+05
19320,2.190090e+05
19321,2.795190e+05
19322,2.983470e+05
19323,2.184830e+05
19324,1.619270e+05
19325,2.352060e+05
19326,9.164100e+04
19327,3.264550e+05
19328,1.117760e+05
19329,1.210650e+05
19330,3.588810e+05
19331,4.011060e+05
19332,3.560140e+05
19333,2.526760e+05
19334,2.330660e+05
19335,4.489090e+05
19336,1.656090e+05
19337,4.561180e+05
19338,1.510830e+05
19339,1.570700e+04
19340,4.372600e+05
19341,9.082100e+04
19342,4.364430e+05
19343,4.988690e+05
19344,3.153250e+05
19345,2.830530e+05
19346,4.061900e+05
19347,3.543020e+05
19348,3.724600e+05
19349,3.246140e+05
19350,3.622280e+05
19351,2.128400e+05
19352,1.844160e+05
19353,3.345800e+05
19354,4.045000e+05
19355,4.884400e+05
19356,1.222260e+05
19357,8.586800e+04
19358,1.344140e+05
19359,7.145400e+04
19360,2.148570e+05
19361,1.749700e+04
19362,1.960550e+05
19363,6.404700e+04
19364,3.695840e+05
19365,6.673600e+04
19366,2.192920e+05
19367,4.978330e+05
19368,6.335500e+04
19369,2.081300e+05
19370,3.776170e+05
19371,2.099510e+05
19372,3.057410e+05
19373,3.593100e+04
19374,1.447580e+05
19375,3.190400e+05
19376,3.106700e+04
19377,1.777100e+05
19378,6.518500e+04
19379,4.891510e+05
19380,3.368700e+05
19381,9.986400e+04
19382,2.867560e+05
19383,2.070280e+05
19384,2.807100e+04
19385,3.574300e+04
19386,2.125100e+05
19387,8.838600e+04
19388,4.742700e+05
19389,3.051950e+05
19390,2.928260e+05
19391,3.019220e+05
19392,1.744320e+05
19393,4.332020e+05
19394,2.976190e+05
19395,1.062780e+05
19396,1.677140e+05
19397,1.715540e+05
19398,4.441370e+05
19399,2.635900e+04
19400,1.768750e+05
19401,2.417400e+05
19402,2.955640e+05
19403,1.953270e+05
19404,4.525700e+05
19405,4.418210e+05
19406,2.308630e+05
19407,2.217800e+04
19408,3.555210e+05
19409,1.349750e+05
19410,1.637000e+04
19411,2.522440e+05
19412,1.874990e+05
19413,1.926170e+05
19414,1.120950e+05
19415,4.258740e+05
19416,9.296400e+04
19417,3.060010e+05
19418,1.072450e+05
19419,1.533160e+05
19420,4.334590e+05
19421,9.892000e+04
19422,2.067450e+05
19423,4.341690e+05
19424,2.130800e+04
19425,1.280160e+05
19426,1.146260e+05
19427,1.892290e+05
19428,1.546780e+05
19429,1.805350e+05
19430,2.593350e+05
19431,3.611100e+05
19432,3.376170e+05
19433,3.454080e+05
19434,4.713600e+05
19435,2.160310e+05
19436,1.975340e+05
19437,6.168900e+04
19438,2.105300e+05
19439,2.710130e+05
19440,2.966580e+05
19441,1.646970e+05
19442,4.749980e+05
19443,6.358600e+04
19444,1.350420e+05
19445,1.311500e+05
19446,2.375000e+04
19447,3.750280e+05
19448,7.638900e+04
19449,2.254360e+05
19450,9.777400e+04
19451,2.026510e+05
19452,2.334480e+05
19453,9.223700e+04
19454,1.546880e+05
19455,4.650990e+05
19456,2.830440e+05
19457,5.284000e+04
19458,1.364550e+05
19459,1.134330e+05
19460,1.926510e+05
19461,1.221500e+05
19462,1.213520e+05
19463,1.766140e+05
19464,1.065240e+05
19465,3.286150e+05
19466,3.829200e+05
19467,3.364640e+05
19468,4.452640e+05
19469,1.916110e+05
19470,6.184900e+04
19471,4.278100e+05
19472,8.890500e+04
19473,1.691130e+05
19474,2.153480e+05
19475,4.388090e+05
19476,2.182730e+05
19477,5.767300e+04
19478,4.698750e+05
19479,2.740530e+05
19480,3.187040e+05
19481,1.217830e+05
19482,4.948610e+05
19483,1.289420e+05
19484,3.846450e+05
19485,1.077380e+05
19486,3.381240e+05
19487,1.351740e+05
19488,2.354820e+05
19489,1.806690e+05
19490,1.197290e+05
19491,4.214040e+05
19492,1.248630e+05
19493,8.310100e+04
19494,8.117200e+04
19495,3.888250e+05
19496,3.768330e+05
19497,3.833610e+05
19498,1.679700e+05
19499,1.831690e+05
19500,3.584320e+05
19501,4.884300e+05
19502,3.299680e+05
19503,5.843300e+04
19504,2.768550e+05
19505,1.312650e+05
19506,2.602200e+05
19507,2.398460e+05
19508,4.113200e+05
19509,2.082910e+05
19510,4.448640e+05
19511,1.959550e+05
19512,4.771150e+05
19513,3.597400e+04
19514,1.116980e+05
19515,1.075270e+05
19516,4.312070e+05
19517,4.703930e+05
19518,3.961810e+05
19519,3.715300e+04
19520,4.641400e+05
19521,2.397600e+04
19522,2.374510e+05
19523,1.120560e+05
19524,2.571780e+05
19525,4.819800e+04
19526,2.239550e+05
19527,1.068650e+05
19528,3.946920e+05
19529,2.869720e+05
19530,1.438420e+05
19531,3.319390e+05
19532,4.976200e+05
19533,4.863390e+05
